STATUS,COURT_ID,MATCH_ID,EVENT_NAME,PLAYER2ID,WINNER,NATION1,NATION2,MATCH_NUM,PLAYER2,PLAYER1ID,PLAYER1,YEAR,SLAM,COURT_NAME,ROUND,P2ACE,WINNER_FH,P1NETPOINTWON,GAMEWINNER,P1BREAKPOINTWON,P1ACE,SET_NO,P1FIRSTSRVWON,P1POINTSWON,POINTWINNER,P1FIRSTSRVIN,P2UNFERR,SPEED_KMH,P1DOUBLEFAULT,P2NETPOINT,SERVEINDICATOR,P1FORCEDERROR,SET_WINNER,SERVE_DIRECTION,MATCH_ID:1,P2BREAKPOINTMISSED,P2NETPOINTWON,P1TURNINGPOINT,P2SCORE,P2DOUBLEFAULT,ELAPSEDTIME,P2SECONDSRVIN,P2FIRSTSRVIN,P2SECONDSRVWON,P2WINNER,WINNER_BH,P2BREAKPOINTWON,P1SECONDSRVIN,P2TURNINGPOINT,P1WINNER,POINTSERVER,P2POINTSWON,P2GAMESWON,P2MOMENTUM,P2BREAKPOINT,P2FORCEDERROR,HISTORY,P1GAMESWON,P1NETPOINT,P1MOMENTUM,SPEED_MPH,P1BREAKPOINTMISSED,POINTNUMBER,P1UNFERR,P2FIRSTSRVWON,GAMENO,SERVINGTO,P1SCORE,P1BREAKPOINT,P1SECONDSRVWON,RALLY
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,36,1,,0,186,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,1:03:11,,,,0,,0,,,0,1,54,5,104,0,,21030,2,0,17,115,0,90,0,,8,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,37,1,,0,148,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,1:03:31,,,,0,,0,,,0,1,54,5,103,0,,22030,2,0,19,92,0,91,0,,8,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,38,2,,0,157,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,1:05:25,,,,1,,0,,,0,2,56,5,108,0,,22010,3,0,23,97,0,94,0,,9,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,38,2,,0,200,0,1,2,,0,,2013-ausopen-1401,0,1,S,15,0,1:04:44,,,,0,,0,,,0,2,55,5,105,0,,11030,3,0,23,124,0,93,0,,9,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,39,1,,1,173,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,1:06:07,,,,0,,0,,,0,2,56,5,106,0,,21020,3,0,24,107,0,95,0,,9,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,40,1,,1,156,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,1:06:40,,,,0,,0,,,0,2,56,5,104,0,,22020,3,0,25,97,0,96,0,,9,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,41,1,,1,177,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,1:07:32,,,,0,,0,,,0,2,56,5,102,0,,21020,3,0,26,110,0,97,0,,9,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,42,2,,0,197,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,1:10:10,,,,0,,0,,,0,1,57,5,99,0,,11020,4,0,29,122,0,99,1,,10,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,43,1,,0,178,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,1:10:44,,,,0,,0,,,0,1,57,5,98,0,,21030,4,0,31,110,0,100,0,,10,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,44,1,,0,187,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,1:11:46,,,,0,,0,,,0,1,57,5,97,0,,21030,4,0,33,116,0,101,0,,10,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,45,1,,0,142,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,1:12:08,,,,0,,0,,,0,1,57,5,96,0,,21030,4,0,35,88,0,102,0,,10,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,46,2,,0,187,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,1:13:24,,,,0,,0,,,0,2,58,5,97,0,,11030,5,0,38,116,0,104,0,,11,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,47,1,,1,150,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,1:14:39,,,,0,,0,,,0,2,58,5,95,0,,22020,5,0,39,93,0,105,0,,11,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,48,1,,1,158,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,1:15:34,,,,0,,0,,,0,2,58,5,93,0,,22020,5,0,40,98,0,106,0,,11,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,49,1,,1,207,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,1:16:36,,,,0,,0,,,0,2,58,5,91,0,,21020,5,0,41,128,0,107,0,,11,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,49,2,,0,149,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,1:18:29,,,,0,,0,,,0,2,60,5,93,0,,11020,5,0,37,92,1,109,1,,11,,40,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,49,2,,0,189,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,1:17:34,,,,0,,0,,,0,2,59,5,92,0,,11020,5,0,39,117,1,108,1,,11,,40,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,51,1,,1,189,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,1:20:15,,,,0,,0,,,0,2,61,5,94,0,,21020,5,0,40,117,0,112,0,,11,,AD,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,53,1,,1,199,0,0,1,,0,,2013-ausopen-1401,0,0,S,0,0,1:22:41,,,,0,,0,,,0,1,61,5,88,0,,21020,6,0,47,123,0,114,0,,12,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,54,2,,0,0,1,0,1,,0,,2013-ausopen-1401,0,0,M,15,0,1:23:27,,,,0,,0,,,0,1,62,5,89,0,,15000,6,0,47,0,0,116,1,,12,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,2,,55,1,,1,132,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,1:23:57,,,,0,,0,,,0,1,62,5,87,0,,22020,6,0,48,82,0,117,0,,12,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,56,2,,0,193,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,1:29:13,,,,0,,0,,,0,2,63,0,86,0,,11030,0,0,55,120,0,119,0,,1,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,57,1,,1,147,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,1:29:30,,,,0,,0,,,0,2,63,0,84,0,,22020,0,0,56,91,0,120,0,,1,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,58,1,,1,200,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,1:30:48,,,,0,,0,,,0,2,64,0,86,0,,22020,0,0,57,124,0,122,0,,1,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,59,1,,0,194,0,1,2,,0,,2013-ausopen-1401,0,0,,30,0,1:31:15,,,,0,,0,,,1,2,64,0,86,0,,12010,0,0,60,120,0,123,0,,1,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,61,1,,0,198,0,0,1,,0,,2013-ausopen-1401,0,0,S,0,0,1:33:12,,,,0,,0,,,1,1,64,0,82,0,,11010,1,0,69,123,0,125,0,,2,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,62,1,,0,155,0,0,1,,0,,2013-ausopen-1401,0,0,M,0,0,1:33:37,,,,0,,0,,,0,1,64,0,81,0,,22030,1,0,71,96,0,126,0,,2,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,63,1,,1,180,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,1:33:57,,,,0,,0,,,0,1,64,0,79,0,,22020,1,0,72,111,0,127,0,,2,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,63,2,,0,140,0,0,1,,0,,2013-ausopen-1401,0,0,,40,0,1:35:16,,,,0,,0,,,0,1,67,0,83,0,,12020,1,0,67,87,0,130,1,,2,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,63,2,,0,177,0,0,1,,0,,2013-ausopen-1401,0,0,,AD,0,1:36:02,,,,0,,0,,,0,1,68,0,84,0,,12020,1,0,65,110,0,131,1,,2,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,63,2,,0,191,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,1:34:19,,,,0,,0,,,0,1,65,0,81,0,,12030,1,0,71,118,0,128,0,,2,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,63,2,,0,199,0,0,1,,0,,2013-ausopen-1401,0,0,,30,0,1:34:44,,,,0,,0,,,0,1,66,0,82,0,,12020,1,0,69,123,0,129,1,,2,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,64,1,,0,203,0,1,2,,0,,2013-ausopen-1401,0,0,,0,0,1:37:47,,,,0,,0,,S,0,2,69,1,89,0,,22430,1,0,64,126,0,133,0,,3,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,64,2,,0,146,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,1:38:55,,,,0,,0,,,0,2,71,1,92,0,,11020,1,0,61,90,0,135,1,,3,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,64,2,,0,200,0,1,2,,0,,2013-ausopen-1401,0,1,,15,0,1:38:18,,,,0,,0,,,0,2,70,1,91,0,,12030,1,0,63,124,0,134,0,,3,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,65,1,,1,165,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,1:39:33,,,,0,,0,,,0,2,71,1,90,0,,21020,1,0,62,102,0,136,0,,3,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,65,2,,0,183,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,1:40:28,,,,1,,0,,,0,2,72,1,93,0,,22010,1,0,62,113,0,137,0,,3,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,66,1,,1,141,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,1:40:53,,,,0,,0,,,0,2,72,1,91,0,,22020,1,0,63,87,0,138,0,,3,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,66,2,,0,190,0,0,2,,0,,2013-ausopen-1401,0,0,,AD,0,1:41:44,,,,0,,0,,,0,2,73,1,93,0,,11030,1,0,62,118,0,139,0,,3,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,67,1,,0,177,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,1:44:04,,,,0,,0,,,0,1,74,2,98,0,,21030,1,0,64,110,0,141,0,,4,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,67,2,,0,134,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,1:44:21,,,,1,,0,,S,0,1,75,2,101,0,,22010,1,0,64,83,0,142,0,,4,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,68,1,,0,198,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,1:45:17,,,,0,,0,,S,0,1,75,2,100,0,,22030,1,0,66,123,0,143,0,,4,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,69,2,,0,132,0,0,1,,0,,2013-ausopen-1401,0,0,,40,0,1:46:38,,,,1,,0,,,0,1,77,2,106,0,,22010,1,0,69,82,0,146,0,,4,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,69,2,,0,146,0,0,1,,0,,2013-ausopen-1401,0,0,,30,0,1:46:04,,,,1,,0,,,0,1,76,2,103,0,,22010,1,0,69,90,0,145,0,,4,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,71,2,,0,150,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,1:49:01,,,,0,,0,,,0,2,78,2,106,0,,11020,2,0,74,93,0,149,1,,5,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,72,1,,1,167,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,1:50:04,,,,0,,0,,,0,2,79,2,108,0,,22020,2,0,75,103,0,151,0,,5,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,72,2,,0,202,0,1,2,,0,,2013-ausopen-1401,0,1,,40,0,1:50:51,,,,0,,0,,,0,2,80,2,110,0,,12030,2,0,74,125,0,152,0,,5,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,73,1,,1,172,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,1:51:29,,,,0,,0,,,0,2,80,2,108,0,,22020,2,0,75,106,0,153,0,,5,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,74,1,,0,190,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,1:54:13,,,,0,,0,,,0,1,81,3,110,0,,21030,2,0,75,118,0,155,0,,6,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,74,2,,0,0,1,0,1,,0,,2013-ausopen-1401,0,0,,15,0,1:54:29,,,,0,,0,,,0,1,82,3,111,0,,15000,2,0,71,0,0,156,1,,6,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,75,1,,0,187,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,1:55:14,,,,0,,0,,,0,1,82,3,110,0,,21030,2,0,73,116,0,157,0,,6,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,77,2,,0,196,0,0,2,,0,,2013-ausopen-1401,0,0,S,15,0,1:56:52,,,,0,,0,,,0,2,83,3,112,0,,11030,3,0,80,121,0,160,0,,7,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,77,2,,0,199,0,1,2,,0,,2013-ausopen-1401,0,1,,30,0,1:57:06,,,,0,,0,,,0,2,84,3,114,0,,12030,3,0,79,123,0,161,0,,7,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,78,1,,1,172,0,1,2,,0,,2013-ausopen-1401,0,0,,30,0,1:57:31,,,,0,,0,,,0,2,84,3,112,0,,22420,3,0,80,106,0,162,0,,7,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,79,1,,0,207,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,1:57:58,,,,0,,0,,,0,2,84,3,111,0,,21030,3,0,82,128,0,163,0,,7,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,79,2,,0,195,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,1:58:33,,,,0,,0,,,0,2,85,3,112,0,,11020,3,0,80,121,0,164,1,,7,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,80,1,,0,175,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,2:00:49,,,,0,,0,,,1,1,86,4,116,0,,11010,3,0,82,108,0,166,0,,8,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,81,1,,0,198,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,2:01:09,,,,0,,0,,,0,1,86,4,115,0,,22030,3,0,84,123,0,167,0,,8,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,82,1,,0,164,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,2:01:27,,,,0,,0,,,0,1,86,4,114,0,,21030,3,0,86,101,0,168,0,,8,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,84,1,,1,156,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,2:02:34,,,,0,,0,,,0,2,86,4,111,0,,21020,4,0,91,97,0,170,0,,9,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,85,1,,1,189,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,2:03:03,,,,0,,0,,,0,2,86,4,109,0,,22020,4,0,92,117,0,171,0,,9,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,85,2,,0,152,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,2:03:36,,,,0,,0,,,0,2,87,4,110,0,,12020,4,0,90,94,0,172,1,,9,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,86,1,,0,205,0,1,2,,0,,2013-ausopen-1401,0,0,,15,0,2:04:23,,,,0,,0,,,1,2,87,4,110,0,,11010,4,0,93,127,0,173,0,,9,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,86,2,,0,181,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,2:04:51,,,,0,,0,,,0,2,88,4,112,0,,11030,4,0,92,112,1,174,0,,9,,40,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,88,1,,0,186,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,2:07:50,,,,0,,0,,,0,1,88,4,108,0,,21030,5,0,101,115,0,176,0,,10,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,88,2,,0,134,0,1,1,,0,,2013-ausopen-1401,0,1,,15,0,2:08:09,,,,1,,0,,,0,1,89,4,111,0,,22010,5,0,101,83,0,177,0,,10,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,89,1,,1,188,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,2:08:58,,,,0,,0,,,0,1,89,4,109,0,,22020,5,0,102,116,0,178,0,,10,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,3,,90,1,,0,179,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,2:09:36,,,,0,,0,,,0,1,89,4,108,0,,21030,5,0,104,111,0,179,0,,10,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,4,,91,2,,0,143,0,0,2,,0,,2013-ausopen-1401,0,0,S,15,0,2:12:38,,,,0,,0,,,0,2,90,0,106,0,,11030,0,0,110,88,0,181,0,,1,,0,0,,
