STATUS,COURT_ID,MATCH_ID,EVENT_NAME,PLAYER2ID,WINNER,NATION1,NATION2,MATCH_NUM,PLAYER2,PLAYER1ID,PLAYER1,YEAR,SLAM,COURT_NAME,ROUND,P2ACE,WINNER_FH,P1NETPOINTWON,GAMEWINNER,P1BREAKPOINTWON,P1ACE,SET_NO,P1FIRSTSRVWON,P1POINTSWON,POINTWINNER,P1FIRSTSRVIN,P2UNFERR,SPEED_KMH,P1DOUBLEFAULT,P2NETPOINT,SERVEINDICATOR,P1FORCEDERROR,SET_WINNER,SERVE_DIRECTION,MATCH_ID:1,P2BREAKPOINTMISSED,P2NETPOINTWON,P1TURNINGPOINT,P2SCORE,P2DOUBLEFAULT,ELAPSEDTIME,P2SECONDSRVIN,P2FIRSTSRVIN,P2SECONDSRVWON,P2WINNER,WINNER_BH,P2BREAKPOINTWON,P1SECONDSRVIN,P2TURNINGPOINT,P1WINNER,POINTSERVER,P2POINTSWON,P2GAMESWON,P2MOMENTUM,P2BREAKPOINT,P2FORCEDERROR,HISTORY,P1GAMESWON,P1NETPOINT,P1MOMENTUM,SPEED_MPH,P1BREAKPOINTMISSED,POINTNUMBER,P1UNFERR,P2FIRSTSRVWON,GAMENO,SERVINGTO,P1SCORE,P1BREAKPOINT,P1SECONDSRVWON,RALLY
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,136,1,,1,156,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,3:25:45,,,,0,,0,,,0,2,135,1,174,0,,21020,0,0,159,97,0,271,0,,2,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,136,2,,0,151,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,3:26:23,,,,1,,0,,,0,2,136,1,177,0,,21010,0,0,159,93,0,272,0,,2,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,136,2,,0,157,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,3:26:58,,,,0,,0,,,0,2,137,1,178,0,,12020,0,0,157,97,0,273,1,,2,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,137,1,,0,152,0,1,2,,0,,2013-ausopen-1401,0,0,,30,0,3:28:08,,,,0,,0,,,0,2,137,1,177,0,,21430,0,0,159,94,0,274,0,,2,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,138,1,,1,187,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,3:28:50,,,,0,,0,,,0,2,137,1,175,0,,22020,0,0,160,116,0,275,0,,2,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,138,2,,0,169,0,0,2,,0,,2013-ausopen-1401,0,0,,AD,0,3:30:00,,,,0,,0,,,0,2,139,1,180,0,,12030,0,0,159,105,0,277,0,,2,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,138,2,,0,200,0,1,2,,0,,2013-ausopen-1401,0,1,,40,0,3:29:24,,,,1,,0,,,0,2,138,1,178,0,,21510,0,0,160,124,1,276,0,,2,,40,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,139,1,,1,207,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,3:30:36,,,,0,,0,,,0,2,139,1,178,0,,22020,0,0,160,128,0,278,0,,2,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,139,2,,0,183,0,1,2,,0,,2013-ausopen-1401,0,1,,AD,0,3:31:06,,,,0,,0,,,0,2,140,1,180,0,,12030,0,0,159,113,0,279,0,,2,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,140,1,,1,193,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,3:31:39,,,,0,,0,,,0,2,140,1,178,0,,22020,0,0,160,120,0,280,0,,2,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,141,1,,1,187,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,3:32:36,,,,0,,0,,,0,2,140,1,176,0,,21020,0,0,161,116,0,281,0,,2,,AD,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,143,1,,0,145,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,3:34:23,,,,0,,0,,,0,1,140,1,173,0,,21030,1,0,170,90,0,283,0,,3,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,143,2,,0,127,0,0,1,,0,,2013-ausopen-1401,0,0,,40,0,3:36:48,,,,0,,0,,,0,1,143,1,179,0,,11030,1,0,167,78,0,286,0,,3,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,143,2,,0,162,0,0,1,,0,,2013-ausopen-1401,0,0,S,15,0,3:35:17,,,,0,,0,,,0,1,141,1,174,0,,12020,1,0,168,100,0,284,1,,3,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,143,2,,0,195,0,1,1,,0,,2013-ausopen-1401,0,1,,30,0,3:35:58,,,,1,,0,,,0,1,142,1,177,0,,21010,1,0,168,121,0,285,0,,3,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,144,1,,1,146,0,0,1,,0,,2013-ausopen-1401,1,0,,40,0,3:37:33,,,,0,,0,,,0,1,143,1,177,1,,22020,1,0,168,90,0,287,0,,3,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,145,1,,0,186,0,0,1,,0,,2013-ausopen-1401,1,0,,40,0,3:38:14,,,,0,,0,,,0,1,143,1,176,1,,21030,1,0,170,115,0,288,0,,3,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,146,1,,0,177,0,0,1,,0,,2013-ausopen-1401,0,0,,40,0,3:38:40,,,,0,,0,,,1,1,143,1,176,0,,11510,1,0,173,110,0,289,0,,3,,AD,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,147,2,,0,157,0,1,2,,0,,2013-ausopen-1401,0,1,S,15,0,3:40:55,,,,1,,0,,,0,2,144,1,179,0,,21010,2,0,178,97,0,291,0,,4,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,147,2,,0,183,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,3:41:28,,,,1,,0,,,0,2,145,1,182,0,,24000,2,0,178,113,0,292,0,,4,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,149,1,,1,161,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,3:43:28,,,,0,,0,,,0,1,147,2,187,0,,22020,2,0,180,100,0,296,0,,5,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,150,2,,0,181,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,3:44:27,,,,0,,0,,,0,1,148,2,188,0,,11020,2,0,181,112,0,298,1,,5,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,150,2,,0,183,0,0,1,,0,,2013-ausopen-1401,0,0,,30,0,3:44:50,,,,0,,0,,,0,1,149,2,189,0,,11020,2,0,179,113,0,299,1,,5,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,151,2,,0,188,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,3:47:27,,,,0,,0,,,0,2,150,2,190,0,,11030,3,0,182,116,0,301,0,,6,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,152,1,,1,158,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,3:47:49,,,,0,,0,,,0,2,150,2,188,0,,22020,3,0,183,98,0,302,0,,6,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,153,1,,0,190,0,1,2,,0,,2013-ausopen-1401,0,0,,15,0,3:48:22,,,,0,,0,,,0,2,150,2,187,0,,22430,3,0,185,118,0,303,0,,6,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,153,2,,0,0,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,3:49:39,,,,0,,0,,,0,2,152,2,189,0,,11020,3,0,181,0,0,305,1,,6,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,153,2,,0,151,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,3:48:54,,,,0,,0,,,0,2,151,2,188,0,,11020,3,0,183,93,0,304,1,,6,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,154,1,,0,193,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,3:50:39,,,,0,,0,,,0,2,152,2,188,0,,21030,3,0,183,120,0,306,0,,6,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,154,2,,0,147,0,0,2,,0,,2013-ausopen-1401,0,0,,AD,0,3:51:10,,,,0,,0,,,0,2,153,2,189,0,,12020,3,0,181,91,0,307,1,,6,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,156,1,,0,165,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,3:53:31,,,,0,,0,,,0,1,154,3,192,0,,21030,3,0,185,102,0,310,0,,7,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,158,2,,0,189,0,1,2,,0,,2013-ausopen-1401,0,1,,15,0,3:56:26,,,,0,,0,,,0,2,155,3,193,0,,12030,4,0,191,117,0,313,0,,8,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,159,1,,1,161,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,3:56:51,,,,0,,0,,,0,2,155,3,191,0,,22020,4,0,192,100,0,314,0,,8,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,159,2,,0,195,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,3:58:04,,,,0,,0,,,0,2,156,3,193,0,,11030,4,0,191,121,0,315,0,,8,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,160,1,,1,187,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,3:58:23,,,,0,,0,,,0,2,156,3,191,0,,21020,4,0,192,116,0,316,0,,8,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,160,2,,0,208,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,3:58:53,,,,0,,0,,,0,2,157,3,193,0,,12030,4,0,191,129,0,317,0,,8,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,161,1,,1,190,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,3:59:16,,,,0,,0,,,0,2,157,3,191,0,,21020,4,0,192,118,0,318,0,,8,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,162,1,,1,0,0,0,2,,0,,2013-ausopen-1401,0,0,,40,1,4:00:01,,,,0,,0,,,0,2,157,3,187,0,,25000,4,0,193,0,0,319,0,,8,,AD,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,162,2,,0,176,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:00:39,,,,0,,0,,,0,2,158,3,188,0,,11020,4,0,191,109,1,320,1,,8,,40,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,162,2,,0,192,0,0,2,,0,,2013-ausopen-1401,0,0,,AD,0,4:01:19,,,,0,,0,,,0,2,159,3,190,0,,11030,4,0,190,119,0,321,0,,8,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,163,2,,0,180,0,0,1,,0,,2013-ausopen-1401,0,0,,30,0,4:03:36,,,,0,,0,,,0,1,162,4,197,0,,12030,4,0,189,111,0,325,0,,9,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,163,2,,0,188,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,4:02:59,,,,0,,0,,,0,1,161,4,195,0,,11020,4,0,190,116,0,324,1,,9,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,163,2,,0,198,0,0,1,,0,,2013-ausopen-1401,0,0,,40,0,4:04:12,,,,0,,0,,,0,1,163,4,198,0,,11420,4,1,187,123,0,326,1,,9,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,164,1,,0,142,0,0,1,,0,,2013-ausopen-1401,1,0,,40,0,4:05:01,,,,0,,0,,,0,1,163,4,197,1,,21030,4,0,189,88,0,327,0,,9,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,165,1,,1,139,0,0,1,,0,,2013-ausopen-1401,1,0,,40,0,4:05:58,,,,0,,0,,,0,1,163,4,195,1,,22020,4,0,190,86,0,328,0,,9,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,165,2,,0,140,0,0,1,,0,,2013-ausopen-1401,0,0,,AD,0,4:06:46,,,,0,,0,,,0,1,164,4,196,0,,12020,4,0,188,87,0,329,1,,9,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,166,1,,1,197,0,0,1,,0,,2013-ausopen-1401,1,0,,40,0,4:07:33,,,,0,,0,,,0,1,164,4,194,1,,21020,4,0,189,122,0,330,0,,9,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,167,1,,1,183,0,0,1,,0,,2013-ausopen-1401,0,0,,40,0,4:08:10,,,,0,,0,,,0,1,164,4,192,0,,22020,4,0,190,113,0,331,0,,9,,AD,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,167,2,,0,180,0,1,1,,0,,2013-ausopen-1401,0,1,,AD,0,4:09:21,,,,1,,0,,,0,1,166,4,196,0,,22410,4,0,188,111,0,333,0,,9,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,167,2,,0,191,0,0,1,,0,,2013-ausopen-1401,0,0,,40,0,4:08:43,,,,0,,0,,,0,1,165,4,193,0,,11020,4,0,188,118,0,332,1,,9,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,168,1,,1,137,0,0,1,,0,,2013-ausopen-1401,1,0,,40,0,4:10:15,,,,0,,0,,,0,1,166,4,194,1,,21020,4,0,189,85,0,334,0,,9,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,169,1,,1,179,0,0,1,,0,,2013-ausopen-1401,0,0,,40,0,4:11:01,,,,0,,0,,,0,1,166,4,192,0,,22020,4,0,190,111,0,335,0,,9,,AD,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,170,2,,0,180,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,4:13:11,,,,0,,0,,,0,2,167,4,192,0,,11020,5,0,192,111,0,337,1,,10,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,170,2,,0,183,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:13:57,,,,0,,0,,,0,2,169,4,195,0,,11030,5,0,189,113,0,339,0,,10,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,170,2,,0,191,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,4:13:35,,,,0,,0,,,0,2,168,4,193,0,,12020,5,0,190,118,0,338,1,,10,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,171,1,,0,189,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:14:20,,,,0,,0,,,1,2,169,4,195,0,,11010,5,0,192,117,0,340,0,,10,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,172,1,,1,134,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,4:15:53,,,,0,,0,,,0,1,170,5,198,0,,22020,5,0,193,83,0,342,0,,11,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,173,1,,0,185,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,4:16:29,,,,0,,0,,,0,1,170,5,197,0,,21030,5,0,195,115,0,343,0,,11,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,174,1,,0,179,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,4:16:49,,,,0,,0,,,0,1,170,5,196,0,,21030,5,0,197,111,0,344,0,,11,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,175,2,,0,185,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,4:19:44,,,,0,,0,,,0,2,172,5,200,0,,11030,6,0,199,115,0,347,0,,12,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,175,2,,0,185,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:20:03,,,,0,,0,,,0,2,173,5,202,0,,11030,6,0,198,115,0,348,0,,12,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,176,1,,0,148,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:20:19,,,,0,,0,,,1,2,173,5,202,0,,12010,6,0,201,92,0,349,0,,12,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,177,1,,0,200,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,4:21:29,,,,0,,0,,,0,1,174,6,206,0,,22030,6,0,203,124,0,351,0,,13,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,178,1,,0,193,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,4:22:02,,,,0,,0,,,0,1,174,6,205,0,,21030,6,0,205,120,0,352,0,,13,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,179,1,,1,194,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,4:22:36,,,,0,,0,,,0,1,174,6,203,0,,21020,6,0,206,120,0,353,0,,13,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,181,1,,0,201,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,4:24:47,,,,0,,0,,,1,2,174,6,198,0,,12010,7,0,215,124,0,355,0,,14,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,181,2,,0,157,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,4:25:55,,,,0,,0,,,0,2,176,6,203,0,,11030,7,0,214,97,0,357,0,,14,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,181,2,,0,193,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:26:28,,,,0,,0,,,0,2,177,6,205,0,,12030,7,0,213,120,0,358,0,,14,,15,0,,
