STATUS,COURT_ID,MATCH_ID,EVENT_NAME,PLAYER2ID,WINNER,NATION1,NATION2,MATCH_NUM,PLAYER2,PLAYER1ID,PLAYER1,YEAR,SLAM,COURT_NAME,ROUND,P2ACE,WINNER_FH,P1NETPOINTWON,GAMEWINNER,P1BREAKPOINTWON,P1ACE,SET_NO,P1FIRSTSRVWON,P1POINTSWON,POINTWINNER,P1FIRSTSRVIN,P2UNFERR,SPEED_KMH,P1DOUBLEFAULT,P2NETPOINT,SERVEINDICATOR,P1FORCEDERROR,SET_WINNER,SERVE_DIRECTION,MATCH_ID:1,P2BREAKPOINTMISSED,P2NETPOINTWON,P1TURNINGPOINT,P2SCORE,P2DOUBLEFAULT,ELAPSEDTIME,P2SECONDSRVIN,P2FIRSTSRVIN,P2SECONDSRVWON,P2WINNER,WINNER_BH,P2BREAKPOINTWON,P1SECONDSRVIN,P2TURNINGPOINT,P1WINNER,POINTSERVER,P2POINTSWON,P2GAMESWON,P2MOMENTUM,P2BREAKPOINT,P2FORCEDERROR,HISTORY,P1GAMESWON,P1NETPOINT,P1MOMENTUM,SPEED_MPH,P1BREAKPOINTMISSED,POINTNUMBER,P1UNFERR,P2FIRSTSRVWON,GAMENO,SERVINGTO,P1SCORE,P1BREAKPOINT,P1SECONDSRVWON,RALLY
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,181,2,,0,194,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,4:25:32,,,,1,,0,,,0,2,175,6,201,0,,24000,7,0,215,120,0,356,0,,14,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,182,1,,1,205,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:26:52,,,,0,,0,,,0,2,177,6,203,0,,22020,7,0,214,127,0,359,0,,14,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,182,2,,0,183,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,4:28:07,,,,0,,0,,,0,1,179,7,209,0,,11030,7,0,212,113,0,361,0,,15,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,183,1,,0,197,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,4:28:31,,,,0,,0,,,0,1,179,7,208,0,,21030,7,0,214,122,0,362,0,,15,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,184,1,,0,205,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,4:28:55,,,,0,,0,,,1,1,179,7,208,0,,14000,7,0,217,127,0,363,0,,15,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,185,1,,0,179,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,4:29:17,,,,0,,0,,,0,1,179,7,207,0,,21030,7,0,219,111,0,364,0,,15,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,186,2,,0,178,0,1,2,,0,,2013-ausopen-1401,0,1,,15,0,4:31:35,,,,0,,0,,,0,2,180,7,212,0,,12030,8,0,220,110,0,366,0,,16,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,186,2,,0,195,0,1,2,,0,,2013-ausopen-1401,0,1,,30,0,4:32:03,,,,1,,0,,,0,2,181,7,215,0,,21410,8,0,220,121,0,367,0,,16,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,187,1,,0,159,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,4:32:33,,,,0,,0,,,0,2,181,7,214,0,,22030,8,0,222,98,0,368,0,,16,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,187,2,,0,193,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:33:13,,,,1,,0,,,0,2,182,7,217,0,,21510,8,0,222,120,0,369,0,,16,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,189,1,,1,189,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,4:34:58,,,,0,,0,,,0,1,183,8,218,0,,22020,8,0,225,117,0,372,0,,17,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,190,1,,1,179,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,4:35:38,,,,0,,0,,,0,1,183,8,216,0,,21020,8,0,226,111,0,373,0,,17,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,190,2,,0,0,1,0,1,,0,,2013-ausopen-1401,0,0,,15,0,4:36:04,,,,0,,0,,,0,1,184,8,217,0,,15000,8,0,222,0,0,374,1,,17,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,192,1,,1,206,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,4:38:35,,,,0,,0,,,0,2,184,8,215,0,,21020,9,0,228,128,0,376,0,,18,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,192,2,,0,156,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,4:39:21,,,,0,,0,,,0,2,186,8,219,0,,11030,9,0,226,97,0,378,0,,18,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,192,2,,0,194,0,0,2,,0,,2013-ausopen-1401,0,0,,15,0,4:38:58,,,,0,,0,,,0,2,185,8,217,0,,11030,9,0,227,120,0,377,0,,18,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,194,1,,0,135,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,4:41:32,,,,0,,0,,,0,1,188,9,226,0,,22030,9,0,231,83,0,382,0,,19,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,195,1,,1,139,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,4:42:08,,,,0,,0,,,0,1,188,9,224,0,,22020,9,0,232,86,0,383,0,,19,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,196,2,,0,150,0,0,2,,0,,2013-ausopen-1401,0,0,,30,0,4:44:55,,,,0,,0,,,0,2,190,9,227,0,,11020,10,0,234,93,0,386,1,,20,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,196,2,,0,150,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:45:26,,,,0,,0,,,0,2,191,9,229,0,,11030,10,0,233,93,0,387,0,,20,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,196,2,,0,170,0,1,2,,0,,2013-ausopen-1401,0,1,,15,0,4:44:23,,,,0,,0,,,0,2,189,9,226,0,,11030,10,0,236,105,0,385,0,,20,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,196,2,,0,198,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,4:47:23,,,,0,,0,,,0,1,193,10,233,0,,11020,10,0,229,123,0,389,1,,21,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,197,1,,1,201,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,4:48:13,,,,0,,0,,,0,1,193,10,231,0,,22020,10,0,230,124,0,390,0,,21,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,198,1,,0,182,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,4:48:49,,,,0,,0,,,1,1,193,10,231,0,,11010,10,0,233,113,0,391,0,,21,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,200,2,,0,144,0,1,2,,0,,2013-ausopen-1401,0,1,,30,0,4:51:51,,,,0,,0,,,0,2,195,10,234,0,,12030,11,0,239,89,0,395,0,,22,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,200,2,,0,202,0,1,2,,0,,2013-ausopen-1401,0,1,M,15,0,4:51:21,,,,0,,0,,,0,2,194,10,232,0,,11030,11,0,240,125,0,394,0,,22,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,201,1,,1,0,0,0,2,,0,,2013-ausopen-1401,0,0,,30,1,4:52:39,,,,0,,0,,,0,2,195,10,230,0,,25000,11,0,240,0,0,396,0,,22,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,201,2,,0,193,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:53:45,,,,0,,0,,,0,2,196,10,232,0,,12030,11,0,239,120,0,397,0,,22,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,202,1,,1,157,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:54:10,,,,0,,0,,,0,2,196,10,230,0,,22020,11,0,240,97,0,398,0,,22,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,203,1,,1,179,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:54:47,,,,0,,0,,,0,2,196,10,228,0,,22020,11,0,241,111,0,399,0,,22,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,204,1,,0,216,0,1,2,,0,,2013-ausopen-1401,0,0,,40,0,4:55:32,,,,0,,0,,,1,2,196,10,228,0,,12010,11,0,244,134,0,400,0,,22,,AD,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,204,2,,0,200,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:56:13,,,,1,,0,,,0,2,197,10,231,0,,24000,11,0,244,124,1,401,0,,22,,40,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,205,1,,1,151,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:56:42,,,,0,,0,,,0,2,197,10,229,0,,22020,11,0,245,93,0,402,0,,22,,AD,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,205,2,,0,150,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:57:35,,,,1,,0,,,0,2,198,10,232,0,,22010,11,0,245,93,1,403,0,,22,,40,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,205,2,,0,184,0,0,2,,0,,2013-ausopen-1401,0,0,,AD,0,4:58:23,,,,1,,0,,,0,2,199,10,235,0,,22010,11,0,245,114,0,404,0,,22,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,206,1,,1,143,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,4:58:55,,,,0,,0,,,0,2,199,10,233,0,,22020,11,0,246,88,0,405,0,,22,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,206,2,,0,157,0,0,2,,0,,2013-ausopen-1401,0,0,,AD,0,4:59:29,,,,1,,0,,,0,2,200,10,236,0,,21010,11,0,246,97,0,406,0,,22,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,207,1,,1,182,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,5:00:30,,,,0,,0,,,0,2,200,10,234,0,,22020,11,0,247,113,0,407,0,,22,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,0,5,,208,1,,1,187,0,0,2,,0,,2013-ausopen-1401,0,0,,40,0,5:01:11,,,,0,,0,,,0,2,200,10,232,0,,22020,11,0,248,116,0,408,0,,22,,AD,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,1,1,,3,1,,0,172,0,0,1,,0,,2013-ausopen-1401,0,0,,30,0,0:02:16,,,,0,,0,,,1,1,2,0,1,0,,13000,0,0,8,106,0,5,0,,1,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,1,2,,54,1,,0,170,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,1:23:07,,,,0,,0,,,1,1,61,5,88,0,,13000,6,0,51,105,0,115,0,,12,,30,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,1,5,,188,1,,0,169,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,4:34:26,,,,0,,0,,,1,1,183,8,220,0,,13000,8,0,224,105,0,371,0,,17,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,1,5,,193,1,,0,170,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,4:41:10,,,,0,,0,,S,1,1,188,9,227,0,,13000,9,0,229,105,0,381,0,,19,,15,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,0,0,1,5,,199,1,,0,192,0,0,1,,0,,2013-ausopen-1401,0,0,,15,0,4:49:18,,,,0,,0,,,1,1,193,10,231,0,,13000,10,0,237,119,0,392,0,,21,,40,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,2,,31,1,,1,140,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,0:55:22,,,,0,,0,,,0,1,49,4,100,0,,21022,2,0,15,87,0,80,0,,6,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,2,,38,1,,0,195,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,1:04:07,,,,0,,0,,,1,1,54,5,103,0,,12012,3,0,24,121,0,92,0,,8,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,2,,46,1,,0,200,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,1:12:48,,,,0,,0,,,0,1,57,5,95,0,,22032,5,0,39,124,0,103,0,,10,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,2,,56,1,,0,146,0,0,2,,1,,2013-ausopen-1401,0,0,,0,0,1:24:59,,,,0,,0,,,1,1,62,5,84,0,,12013,7,0,56,90,0,118,0,,12,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,3,,83,1,,0,194,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,2:01:58,,,,0,,0,,,0,1,86,4,113,0,,21032,4,0,90,120,0,169,0,,8,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,4,,104,1,,0,200,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,2:32:45,,,,0,,0,,,0,1,104,2,116,0,,21032,2,0,118,124,0,208,0,,4,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,4,,118,1,,0,200,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,2:50:59,,,,0,,0,,,0,1,116,4,142,0,,21032,4,0,146,124,0,234,0,,8,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,4,,124,1,,0,141,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,3:01:22,,,,0,,0,,,1,1,120,5,143,0,,11012,5,0,153,87,0,244,0,,10,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,5,,147,1,,0,152,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,3:39:15,,,,0,,0,,,1,1,143,1,176,0,,11012,2,0,178,94,0,290,0,,3,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,5,,151,1,,0,192,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,3:45:24,,,,0,,0,,,0,1,149,2,188,0,,21032,3,0,183,119,0,300,0,,5,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,5,,158,1,,0,187,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,3:54:35,,,,0,,0,,,0,1,154,3,191,0,,21032,4,0,192,116,0,312,0,,7,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,5,,170,1,,0,196,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,4:11:30,,,,0,,0,,,0,1,166,4,191,0,,21032,5,0,194,121,0,336,0,,9,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,5,,175,1,,1,130,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,4:17:08,,,,0,,0,,,0,1,170,5,194,0,,21022,6,0,200,80,0,345,0,,11,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,5,,180,1,,1,137,0,0,2,,1,,2013-ausopen-1401,0,0,,0,0,4:22:58,,,,0,,0,,,0,1,174,6,198,0,,22022,7,0,212,85,0,354,0,,13,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,0,5,,200,1,,0,200,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,4:49:38,,,,0,,0,,,0,1,193,10,230,0,,22032,11,0,241,124,0,393,0,,21,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,1,1,,5,1,,0,182,0,0,2,,0,,2013-ausopen-1401,0,0,S,0,0,0:03:57,,,,0,,0,,,1,1,3,0,3,0,,13000,1,0,16,113,0,8,0,,1,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,0,1,4,,99,1,,0,189,0,0,2,,0,,2013-ausopen-1401,0,0,,0,0,2:23:02,,,,0,,0,,,1,1,97,1,108,0,,13000,1,0,116,117,0,196,0,,2,,0,0,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,1,0,2,,17,1,,1,160,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,0:30:13,,,,0,,0,,,0,2,28,0,57,0,,22022,1,0,10,99,1,45,0,,1,,0,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,1,0,2,,42,1,,1,154,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,1:08:16,,,,0,,0,,,0,2,56,5,98,0,,22022,4,0,31,95,1,98,0,,9,,0,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,1,0,2,,52,1,,1,199,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,1:20:48,,,,0,,0,,,0,2,61,5,90,0,,21022,6,0,46,123,1,113,0,,11,,0,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,1,0,3,,60,1,,1,205,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,1:31:43,,,,0,,0,,,0,2,64,0,82,0,,22022,1,0,66,127,1,124,0,,1,,0,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,1,0,3,,87,1,,0,157,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,2:05:18,,,,0,,0,,,0,2,88,4,109,0,,21032,5,0,99,97,1,175,0,,9,,0,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,1,0,5,,142,1,,0,202,0,0,1,,0,,2013-ausopen-1401,0,0,,0,0,3:33:18,,,,0,,0,,,1,2,140,1,174,0,,11012,1,0,168,125,1,282,0,,2,,0,1,,
,,2013-ausopen-1401,,,,,,1401,Stanislas Wawrinka,,Novak Djokovic,2013,ausopen,,,0,,0,1,1,0,5,,209,1,,0,154,0,1,1,,0,,2013-ausopen-1401,0,0,,0,0,5:01:44,,,,0,,0,,,1,2,200,10,230,0,,12014,12,0,255,95,1,409,0,,22,,0,1,,
